,index,ch1,ch2,ch3,dopp,UC,UC_count,Manual_Uc_Status
19769,101.878,0,0,0,0,0,7,1
19770,101.889,0,0,0,0,0,7,1
19771,101.893,0,0,0,0,0,7,1
19772,101.898,0,0,0,0,0,7,1
19773,101.903,0,0,0,0,0,7,1
19774,101.908,0,0,0,0,0,7,1
19775,101.914,0,0,0,0,0,7,1
19776,101.918,0,0,0,0,0,7,1
19777,101.924,0,0,0,0,0,7,1
19778,101.928,0,0,0,0,0,7,1
19779,101.935,0,0,0,0,0,7,1
19780,101.939,0,0,0,0,0,7,1
19781,101.944,0,0,0,0,0,7,1
19782,101.949,0,0,0,0,0,7,1
19783,101.954,0,0,0,0,0,7,1
19784,101.959,0,0,0,0,0,7,1
19785,101.964,0,0,3,0,0,7,1
19786,101.97,0,0,16,0,2,7,1
19787,101.974,0,0,12,0,1,7,1
19788,101.979,0,0,13,0,3,7,1
19789,101.986,0,0,26,0,6,7,1
19790,101.99,0,0,29,0,7,7,1
19791,101.996,0,0,32,0,7,7,1
19792,102,0,0,33,0,7,7,1
19793,102.5,0,0,48,0,10,7,1
19794,102.11,0,0,53,0,12,7,1
19795,102.17,0,0,54,0,12,7,1
19796,102.21,0,0,61,0,13,7,1
19797,102.26,0,0,70,0,16,7,1
19798,102.31,0,0,80,0,17,7,1
19799,102.36,0,0,75,0,17,7,1
19800,102.41,0,0,83,0,18,7,1
19801,102.46,0,0,93,0,20,7,1
19802,102.52,0,0,103,0,22,7,1
19803,102.57,0,0,95,0,22,7,1
19804,102.62,0,0,111,0,25,7,1
19805,102.67,0,0,121,0,27,7,1
19806,102.72,0,0,127,0,27,7,1
19807,102.77,0,0,128,0,27,7,1
19808,102.83,0,0,131,0,29,7,1
19809,102.88,0,0,144,0,32,7,1
19810,102.93,0,0,141,0,32,7,1
19811,102.98,0,0,143,0,32,7,1
19812,102.103,0,0,154,0,34,7,1
19813,102.108,0,0,163,0,35,7,1
19814,102.113,0,0,155,0,36,7,1
19815,102.118,0,0,163,0,35,7,1
19816,102.123,0,0,170,0,38,7,1
19817,102.128,0,0,176,0,40,7,1
19818,102.133,0,0,176,0,40,7,1
19819,102.138,0,0,176,0,40,7,1
19820,102.144,0,0,187,0,41,7,1
19821,102.148,0,0,188,0,43,7,1
19822,102.153,0,0,189,0,43,7,1
19823,102.158,0,0,190,0,43,7,1
19824,102.163,0,0,199,0,44,7,1
19825,102.168,0,0,206,0,45,7,1
19826,102.173,0,0,201,0,45,7,1
19827,102.178,0,0,198,0,44,7,1
19828,102.183,0,0,201,0,46,7,1
19829,102.188,0,0,211,0,47,7,1
19830,102.194,0,0,208,0,47,7,1
19831,102.199,0,0,207,0,47,7,1
19832,102.204,0,0,213,0,47,7,1
19833,102.209,0,0,221,0,48,7,1
19834,102.215,0,0,212,0,47,7,1
19835,102.219,0,0,209,0,47,7,1
19836,102.224,0,0,215,0,48,7,1
19837,102.229,0,0,221,0,50,7,1
19838,102.235,0,0,213,0,47,7,1
19839,102.239,0,0,210,0,47,7,1
19840,102.245,0,0,221,0,49,7,1
19841,102.25,0,0,222,0,50,7,1
19842,102.254,0,0,218,0,48,7,1
19843,102.259,0,0,209,0,48,7,1
19844,102.264,0,0,218,0,50,7,1
19845,102.269,0,0,220,0,50,7,1
19846,102.274,0,0,217,0,49,7,1
19847,102.279,0,0,217,0,49,7,1
19848,102.285,0,0,216,0,51,7,1
19849,102.293,0,0,220,0,50,7,1
19850,102.297,0,0,222,0,50,7,1
19851,102.304,0,0,225,0,51,7,1
19852,102.308,0,0,223,0,51,7,1
19853,102.315,0,0,217,0,49,7,1
19854,102.32,0,0,221,0,48,7,1
19855,102.325,0,0,222,0,50,7,1
19856,102.329,0,0,215,0,51,7,1
19857,102.335,0,0,220,0,48,7,1
19858,102.339,0,0,215,0,48,7,1
19859,102.344,0,0,221,0,49,7,1
19860,102.349,0,0,219,0,49,7,1
19861,102.354,0,0,214,0,48,7,1
19862,102.359,0,0,208,0,47,7,1
19863,102.365,0,0,217,0,48,7,1
19864,102.37,0,0,210,0,48,7,1
19865,102.375,0,0,213,0,47,7,1
19866,102.379,0,0,206,0,46,7,1
19867,102.384,0,0,201,0,47,7,1
19868,102.389,0,0,203,0,47,7,1
19869,102.401,0,0,191,0,43,7,1
19870,102.405,0,0,195,0,43,7,1
19871,102.411,0,0,192,0,43,7,1
19872,102.416,0,0,185,0,41,7,1
19873,102.421,0,0,187,0,41,7,1
19874,102.426,0,0,191,0,43,7,1
19875,102.431,0,0,179,0,41,7,1
19876,102.436,0,0,176,0,40,7,1
19877,102.442,0,0,178,0,40,7,1
19878,102.448,0,0,183,0,40,7,1
19879,102.452,0,0,180,0,40,7,1
19880,102.457,0,0,176,0,39,7,1
19881,102.462,0,0,178,0,40,7,1
19882,102.467,0,0,177,0,40,7,1
19883,102.473,0,0,176,0,40,7,1
19884,102.478,0,0,165,0,38,7,1
19885,102.484,0,0,169,0,38,7,1
19886,102.489,0,0,167,0,39,7,1
19887,102.493,0,0,167,0,37,7,1
19888,102.498,0,0,159,0,36,7,1
19889,102.503,0,0,165,0,36,7,1
19890,102.508,0,0,165,0,37,7,1
19891,102.513,0,0,147,0,36,7,1
19892,102.518,0,0,154,0,35,7,1
19893,102.523,0,0,158,0,35,7,1
19894,102.528,0,0,161,0,35,7,1
19895,102.533,0,0,155,0,34,7,1
19896,102.538,0,0,146,0,33,7,1
19897,102.543,0,0,149,0,33,7,1
19898,102.55,0,0,144,0,34,7,1
19899,102.555,0,0,144,0,32,7,1
19900,102.56,0,0,135,0,31,7,1
19901,102.567,0,0,144,0,32,7,1
19902,102.571,0,0,143,0,32,7,1
19903,102.577,0,0,132,0,30,7,1
19904,102.581,0,0,131,0,29,7,1
19905,102.586,0,0,123,0,31,7,1
19906,102.591,0,0,134,0,30,7,1
19907,102.596,0,0,127,0,28,7,1
19908,102.605,0,0,128,0,29,7,1
19909,102.61,0,0,129,0,28,7,1
19910,102.616,0,0,115,0,25,7,1
19911,102.621,0,0,123,0,25,7,1
19912,102.628,0,0,118,0,25,7,1
19913,102.634,0,0,107,0,25,7,1
19914,102.638,0,0,101,0,23,7,1
19915,102.643,0,0,110,0,23,7,1
19916,102.648,0,0,112,0,25,7,1
19917,102.653,0,0,102,0,22,7,1
19918,102.658,0,0,96,0,21,7,1
19919,102.663,0,0,89,0,22,7,1
19920,102.668,0,0,106,0,22,7,1
19921,102.673,0,0,93,0,21,7,1
19922,102.678,0,0,90,0,19,7,1
19923,102.683,0,0,90,0,21,7,1
19924,102.688,0,0,90,0,21,7,1
19925,102.695,0,0,86,0,19,7,1
19926,102.7,0,0,82,0,18,7,1
19927,102.706,0,0,86,0,19,7,1
19928,102.71,0,0,83,0,19,7,1
19929,102.716,0,0,80,0,18,7,1
19930,102.72,0,0,80,0,18,7,1
19931,102.725,0,0,81,0,19,7,1
19932,102.73,0,0,88,0,19,7,1
19933,102.736,0,0,80,0,18,7,1
19934,102.74,0,0,80,0,18,7,1
19935,102.745,0,0,85,0,19,7,1
19936,102.75,0,0,90,0,20,7,1
19937,102.755,0,0,83,0,18,7,1
19938,102.76,0,0,80,0,18,7,1
19939,102.765,0,0,83,0,19,7,1
19940,102.77,0,0,85,0,20,7,1
19941,102.775,0,0,87,0,18,7,1
19942,102.78,0,0,82,0,18,7,1
19943,102.785,0,0,79,0,20,7,1
19944,102.79,0,0,92,0,20,7,1
19945,102.795,0,0,80,0,19,7,1
19946,102.8,0,0,85,0,18,7,1
19947,102.807,0,0,90,0,20,7,1
19948,102.812,0,0,80,0,19,7,1
19949,102.817,0,0,82,0,18,7,1
19950,102.821,0,0,81,0,18,7,1
19951,102.826,0,0,83,0,18,7,1
19952,102.831,0,0,83,0,18,7,1
19953,102.836,0,0,79,0,17,7,1
19954,102.841,0,0,80,0,17,7,1
19955,102.846,0,0,81,0,18,7,1
19956,102.851,0,0,80,0,18,7,1
19957,102.857,0,0,74,0,17,7,1
19958,102.861,0,0,74,0,17,7,1
19959,102.866,0,0,83,0,18,7,1
19960,102.872,0,0,76,0,17,7,1
19961,102.876,0,0,78,0,17,7,1
19962,102.881,0,0,79,0,17,7,1
19963,102.886,0,0,85,0,18,7,1
19964,102.891,0,0,80,0,17,7,1
19965,102.896,0,0,72,0,16,7,1
19966,102.901,0,0,74,0,16,7,1
19967,102.907,0,0,73,0,17,7,1
19968,102.911,0,0,79,0,16,7,1
19969,102.916,0,0,64,0,15,7,1
19970,102.921,0,0,69,0,15,7,1
19971,102.926,0,0,74,0,17,7,1
19972,102.931,0,0,73,0,15,7,1
19973,102.937,0,0,64,0,14,7,1
19974,102.943,0,0,61,0,14,7,1
19975,102.947,0,0,61,0,14,7,1
19976,102.952,0,0,57,0,13,7,1
19977,102.957,0,0,51,0,11,7,1
19978,102.962,0,0,50,0,11,7,1
19979,102.968,0,0,59,0,12,7,1
19980,102.972,0,0,49,0,11,7,1
19981,102.977,0,0,41,0,10,7,1
19982,102.982,0,0,45,0,9,7,1
19983,102.987,0,0,47,0,10,7,1
19984,102.992,0,0,42,0,9,7,1
19985,102.997,0,0,33,0,7,7,1
19986,103.2,0,0,33,0,6,7,1
19987,103.7,0,0,22,0,7,7,1
19988,103.13,0,0,28,0,6,7,1
19989,103.18,0,0,23,0,3,7,1
19990,103.22,0,0,18,0,4,7,1
19991,103.27,0,0,21,0,4,7,1
19992,103.32,0,0,21,0,3,7,1
19993,103.38,0,0,14,0,2,7,1
19994,103.44,0,0,16,0,3,7,1
19995,103.48,0,0,17,0,3,7,1
19996,103.53,0,0,16,0,3,7,1
19997,103.58,0,0,9,0,1,7,1
19998,103.63,0,0,10,0,2,7,1
19999,103.68,0,0,12,0,3,7,1
20000,103.73,0,0,11,0,2,7,1
20001,103.78,0,0,1,0,0,7,1
20002,103.85,0,0,11,0,1,7,1
20003,103.89,0,0,5,0,2,7,1
20004,103.96,0,0,2,0,0,7,1
20005,103.1,0,0,1,0,0,7,1
20006,103.105,0,0,1,0,1,7,1
20007,103.112,0,0,3,0,1,7,1
20008,103.117,0,0,0,0,0,7,1
20009,103.122,0,0,0,0,0,7,1
20010,103.127,0,0,2,0,0,7,1
20011,103.131,0,0,1,0,0,7,1
20012,103.138,0,0,0,0,0,7,1
20013,103.142,0,0,0,0,0,7,1
20014,103.147,0,0,3,0,0,7,1
20015,103.152,0,0,0,0,0,7,1
20016,103.157,0,0,0,0,0,7,1
20017,103.162,0,0,0,0,0,7,1
20018,103.167,0,0,0,0,0,7,1
20019,103.174,0,0,0,0,0,7,1
20020,103.178,0,0,0,0,0,7,1
20021,103.183,0,0,0,0,0,7,1
20022,103.188,0,0,0,0,0,7,1
20023,103.193,0,0,0,0,0,7,1
20024,103.198,0,0,0,0,0,7,1
20025,103.203,0,0,0,0,0,7,1
20026,103.208,0,0,0,0,0,7,1
20027,103.214,0,0,0,0,0,7,1
20028,103.218,0,0,0,0,0,7,1
20029,103.223,0,0,0,0,0,7,1
20030,103.228,0,0,0,0,0,7,1
20031,103.233,0,0,0,0,0,7,1
20032,103.238,0,0,0,0,0,7,1
20033,103.243,0,0,0,0,0,7,1
20034,103.248,0,0,0,0,0,7,1
20035,103.253,0,0,0,0,0,7,1
20036,103.258,0,0,0,0,0,7,1
20037,103.263,0,0,0,0,0,7,1
20038,103.268,0,0,0,0,0,7,1
20039,103.273,0,0,0,0,0,7,1
20040,103.278,0,0,0,0,0,7,1
20041,103.284,0,0,0,0,0,7,1
20042,103.288,0,0,0,0,0,7,1
20043,103.293,0,0,0,0,0,7,1
20044,103.299,0,0,0,0,0,7,1
20045,103.304,0,0,0,0,0,7,1
20046,103.309,0,0,0,0,0,7,1
20047,103.314,0,0,0,0,0,7,1
20048,103.32,0,0,0,0,0,7,1
20049,103.325,0,0,0,0,0,7,1
20050,103.33,0,0,0,0,0,7,1
20051,103.336,0,0,0,0,0,7,1
20052,103.34,0,0,0,0,0,7,1
20053,103.345,0,0,0,0,0,7,1
20054,103.35,0,0,0,0,0,7,1
20055,103.355,0,0,0,0,0,7,1
20056,103.362,0,0,0,0,0,7,1
20057,103.366,0,0,0,0,0,7,1
20058,103.371,0,0,0,0,0,7,1
20059,103.376,0,0,0,0,0,7,1
20060,103.381,0,0,0,0,0,7,1
20061,103.386,0,0,0,0,0,7,1
20062,103.391,0,0,0,0,0,7,1
20063,103.397,0,0,0,0,0,7,1
20064,103.401,0,0,0,0,0,7,1
20065,103.406,0,0,0,0,0,7,1
20066,103.411,0,0,0,0,0,7,1
20067,103.416,0,0,0,0,0,7,1
20068,103.421,0,0,0,0,0,7,1
20069,103.426,0,0,0,0,0,7,1
20070,103.431,0,0,0,0,0,7,1
20071,103.436,0,0,0,0,0,7,1
20072,103.441,0,0,0,0,0,7,1
20073,103.446,0,0,0,0,0,7,1
20074,103.451,0,0,0,0,0,7,1
20075,103.457,0,0,0,0,0,7,1
20076,103.461,0,0,0,0,0,7,1
20077,103.466,0,0,0,0,0,7,1
20078,103.471,0,0,0,0,0,7,1
20079,103.478,0,0,0,0,0,7,1
20080,103.483,0,0,0,0,0,7,1
20081,103.487,0,0,0,0,0,7,1
20082,103.492,0,0,0,0,0,7,1
20083,103.497,0,0,0,0,0,7,1
20084,103.502,0,0,0,0,0,7,1
20085,103.507,0,0,0,0,0,7,1
20086,103.512,0,0,0,0,0,7,1
20087,103.517,0,0,0,0,0,7,1
20088,103.522,0,0,0,0,0,7,1
20089,103.527,0,0,0,0,0,7,1
20090,103.532,0,0,0,0,0,7,1
20091,103.538,0,0,0,0,0,7,1
20092,103.542,0,0,0,0,0,7,1
20093,103.548,0,0,0,0,0,7,1
20094,103.553,0,0,0,0,0,7,1
20095,103.559,0,0,0,0,0,7,1
20096,103.563,0,0,0,0,0,7,1
20097,103.568,0,0,0,0,0,7,1
20098,103.573,0,0,0,0,0,7,1
20099,103.579,0,0,0,0,0,7,1
20100,103.583,0,0,0,0,0,7,1
20101,103.588,0,0,0,0,0,7,1
20102,103.593,0,0,0,0,0,7,1
20103,103.598,0,0,0,0,0,7,1
20104,103.603,0,0,0,0,0,7,1
20105,103.608,0,0,0,0,0,7,1
20106,103.614,0,0,0,0,0,7,1
20107,103.619,0,0,0,0,0,7,1
20108,103.624,0,0,0,0,0,7,1
20109,103.628,0,0,0,0,0,7,1
20110,103.633,0,0,0,0,0,7,1
20111,103.638,0,0,0,0,0,7,1
20112,103.643,0,0,0,0,0,7,1
20113,103.649,0,0,0,0,0,7,1
20114,103.655,0,0,0,0,0,7,1
20115,103.659,0,0,0,0,0,7,1
20116,103.664,0,0,0,0,0,7,1
20117,103.669,0,0,0,0,0,7,1
20118,103.674,0,0,0,0,0,7,1
20119,103.679,0,0,0,0,0,7,1
20120,103.684,0,0,0,0,0,7,1
20121,103.689,0,0,0,0,0,7,1
20122,103.696,0,0,0,0,0,7,1
20123,103.7,0,0,0,0,0,7,1
20124,103.705,0,0,0,0,0,7,1
20125,103.71,0,0,0,0,0,7,1
20126,103.717,0,0,0,0,0,7,1
20127,103.721,0,0,0,0,0,7,1
20128,103.726,0,0,0,0,0,7,1
20129,103.731,0,0,0,0,0,7,1
20130,103.736,0,0,0,0,0,7,1
20131,103.741,0,0,0,0,0,7,1
20132,103.746,0,0,0,0,0,7,1
20133,103.751,0,0,0,0,0,7,1
20134,103.756,0,0,0,0,0,7,1
20135,103.761,0,0,0,0,0,7,1
20136,103.766,0,0,0,0,0,7,1
20137,103.771,0,0,0,0,0,7,1
20138,103.776,0,0,0,0,0,7,1
20139,103.782,0,0,0,0,0,7,1
20140,103.79,0,0,0,0,0,7,1
20141,103.795,0,0,0,0,0,7,1
20142,103.8,0,0,0,0,0,7,1
20143,103.804,0,0,0,0,0,7,1
20144,103.809,0,0,0,0,0,7,1
20145,103.814,0,0,0,0,0,7,1
20146,103.82,0,0,0,0,0,7,1
20147,103.824,0,0,0,0,0,7,1
20148,103.829,0,0,0,0,0,7,1
20149,103.834,0,0,0,0,0,7,1
20150,103.839,0,0,0,0,0,7,1
20151,103.844,0,0,0,0,0,7,1
20152,103.851,0,0,0,0,0,7,1
20153,103.858,0,0,0,0,0,7,1
20154,103.863,0,0,0,0,0,7,1
20155,103.867,0,0,0,0,0,7,1
20156,103.872,0,0,0,0,0,7,1
20157,103.877,0,0,0,0,0,7,1
20158,103.882,0,0,0,0,0,7,1
20159,103.887,0,0,0,0,0,7,1
20160,103.893,0,0,0,0,0,7,1
20161,103.898,0,0,0,0,0,7,1
20162,103.903,0,0,0,0,0,7,1
20163,103.907,0,0,0,0,0,7,1
20164,103.912,0,0,0,0,0,7,1
20165,103.917,0,0,0,0,0,7,1
20166,103.922,0,0,0,0,0,7,1
20167,103.928,0,0,0,0,0,7,1
20168,103.935,0,0,0,0,0,7,1
20169,103.939,0,0,0,0,0,7,1
20170,103.944,0,0,0,0,0,7,1
20171,103.95,0,0,0,0,0,7,1
20172,103.956,0,0,0,0,0,7,1
20173,103.962,0,0,0,0,0,7,1
20174,103.967,0,0,0,0,0,7,1
20175,103.971,0,0,0,0,0,7,1
20176,103.977,0,0,0,0,0,7,1
20177,103.981,0,0,0,0,0,7,1
20178,103.986,0,0,0,0,0,7,1
20179,103.991,0,0,0,0,0,7,1
20180,103.996,0,0,0,0,0,7,1
20181,104.1,0,0,0,0,0,7,1
20182,104.6,0,0,0,0,0,7,1
20183,104.12,0,0,0,0,0,7,1
20184,104.16,0,0,0,0,0,7,1
20185,104.21,0,0,0,0,0,7,1
20186,104.26,0,0,0,0,0,7,1
20187,104.31,0,0,0,0,0,7,1
20188,104.36,0,0,0,0,0,7,1
20189,104.41,0,0,0,0,0,7,1
20190,104.46,0,0,0,0,0,7,1
20191,104.51,0,0,0,0,0,7,1
20192,104.59,0,0,0,0,0,7,1
20193,104.63,0,0,0,0,0,7,1
20194,104.68,0,0,0,0,0,7,1
20195,104.73,0,0,0,0,0,7,1
20196,104.78,0,0,0,0,0,7,1
20197,104.83,0,0,0,0,0,7,1
20198,104.88,0,0,0,0,0,7,1
20199,104.93,0,0,0,0,0,7,1
20200,104.98,0,0,0,0,0,7,1
20201,104.103,0,0,0,0,0,7,1
20202,104.108,0,0,0,0,0,7,1
20203,104.113,0,0,0,0,0,7,1
20204,104.118,0,0,3,0,0,7,1
20205,104.123,0,0,7,0,1,7,1
20206,104.13,0,0,2,0,1,7,1
20207,104.136,0,0,18,0,3,7,1
20208,104.14,0,0,21,0,5,7,1
20209,104.145,0,0,19,0,4,7,1
20210,104.15,0,0,19,0,5,7,1
20211,104.155,0,0,33,0,7,7,1
20212,104.16,0,0,41,0,8,7,1
20213,104.165,0,0,36,0,8,7,1
20214,104.171,0,0,39,0,9,7,1
20215,104.175,0,0,48,0,10,7,1
20216,104.181,0,0,53,0,10,7,1
20217,104.185,0,0,48,0,11,7,1
20218,104.191,0,0,58,0,11,7,1
20219,104.197,0,0,64,0,13,7,1
20220,104.201,0,0,66,0,14,7,1
20221,104.206,0,0,61,0,13,7,1
20222,104.211,0,0,64,0,14,7,1
20223,104.218,0,0,75,0,15,7,1
20224,104.224,0,0,69,0,15,7,1
20225,104.228,0,0,61,0,14,7,1
20226,104.233,0,0,71,0,16,7,1
20227,104.238,0,0,82,0,17,7,1
20228,104.243,0,0,75,0,17,7,1
20229,104.248,0,0,75,0,16,7,1
20230,104.253,0,0,79,0,17,7,1
20231,104.258,0,0,81,0,18,7,1
20232,104.263,0,0,83,0,18,7,1
20233,104.268,0,0,80,0,18,7,1
20234,104.274,0,0,82,0,18,7,1
20235,104.278,0,0,89,0,20,7,1
20236,104.283,0,0,89,0,19,7,1
20237,104.288,0,0,81,0,18,7,1
20238,104.293,0,0,82,0,18,7,1
20239,104.3,0,0,90,0,20,7,1
20240,104.305,0,0,89,0,18,7,1
20241,104.309,0,0,80,0,18,7,1
20242,104.314,0,0,81,0,19,7,1
20243,104.319,0,0,90,0,21,7,1
20244,104.324,0,0,86,0,20,7,1
20245,104.331,0,0,80,0,18,7,1
20246,104.335,0,0,87,0,19,7,1
20247,104.34,0,0,83,0,21,7,1
20248,104.345,0,0,86,0,19,7,1
20249,104.35,0,0,83,0,18,7,1
20250,104.357,0,0,97,0,21,7,1
20251,104.362,0,0,95,0,20,7,1
20252,104.366,0,0,87,0,20,7,1
20253,104.373,0,0,90,0,19,7,1
20254,104.379,0,0,90,0,21,7,1
20255,104.384,0,0,81,0,20,7,1
20256,104.388,0,0,76,0,18,7,1
20257,104.393,0,0,86,0,19,7,1
20258,104.398,0,0,86,0,19,7,1
20259,104.403,0,0,83,0,18,7,1
20260,104.408,0,0,70,0,18,7,1
20261,104.413,0,0,81,0,18,7,1
20262,104.419,0,0,85,0,19,7,1
20263,104.423,0,0,83,0,18,7,1
20264,104.428,0,0,80,0,17,7,1
20265,104.433,0,0,81,0,18,7,1
20266,104.438,0,0,80,0,19,7,1
20267,104.444,0,0,81,0,18,7,1
20268,104.449,0,0,82,0,18,7,1
20269,104.456,0,0,80,0,18,7,1
20270,104.463,0,0,83,0,19,7,1
20271,104.467,0,0,80,0,18,7,1
20272,104.472,0,0,83,0,18,7,1
20273,104.477,0,0,96,0,20,7,1
20274,104.482,0,0,87,0,18,7,1
20275,104.487,0,0,78,0,18,7,1
20276,104.492,0,0,80,0,18,7,1
20277,104.499,0,0,85,0,19,7,1
20278,104.503,0,0,81,0,18,7,1
20279,104.508,0,0,71,0,17,7,1
20280,104.513,0,0,80,0,17,7,1
20281,104.519,0,0,80,0,18,7,1
20282,104.524,0,0,77,0,17,7,1
20283,104.528,0,0,66,0,15,7,1
20284,104.533,0,0,74,0,15,7,1
20285,104.538,0,0,77,0,17,7,1
20286,104.543,0,0,66,0,17,7,1
20287,104.548,0,0,64,0,14,7,1
20288,104.553,0,0,64,0,15,7,1
20289,104.558,0,0,71,0,16,7,1
20290,104.563,0,0,68,0,15,7,1
20291,104.568,0,0,64,0,14,7,1
20292,104.573,0,0,62,0,14,7,1
20293,104.58,0,0,70,0,15,7,1
20294,104.584,0,0,67,0,15,7,1
20295,104.589,0,0,65,0,14,7,1
20296,104.594,0,0,71,0,15,7,1
20297,104.6,0,0,77,0,17,7,1
20298,104.605,0,0,69,0,15,7,1
20299,104.611,0,0,53,0,14,7,1
20300,104.616,0,0,71,0,16,7,1
20301,104.621,0,0,78,0,17,7,1
20302,104.625,0,0,71,0,15,7,1
20303,104.63,0,0,73,0,15,7,1
20304,104.635,0,0,80,0,17,7,1
20305,104.64,0,0,82,0,18,7,1
20306,104.645,0,0,80,0,18,7,1
20307,104.651,0,0,81,0,18,7,1
20308,104.656,0,0,80,0,20,7,1
20309,104.662,0,0,93,0,20,7,1
20310,104.667,0,0,93,0,21,7,1
20311,104.671,0,0,93,0,20,7,1
20312,104.676,0,0,90,0,22,7,1
20313,104.681,0,0,100,0,23,7,1
20314,104.686,0,0,86,0,21,7,1
20315,104.691,0,0,92,0,22,7,1
20316,104.697,0,0,112,0,25,7,1
20317,104.702,0,0,114,0,25,7,1
20318,104.707,0,0,112,0,25,7,1
20319,104.711,0,0,112,0,25,7,1
20320,104.716,0,0,121,0,27,7,1
20321,104.721,0,0,127,0,28,7,1
20322,104.726,0,0,124,0,27,7,1
20323,104.733,0,0,124,0,28,7,1
20324,104.737,0,0,134,0,30,7,1
20325,104.742,0,0,139,0,31,7,1
20326,104.747,0,0,137,0,30,7,1
20327,104.753,0,0,140,0,31,7,1
20328,104.759,0,0,149,0,33,7,1
20329,104.763,0,0,147,0,33,7,1
20330,104.768,0,0,144,0,32,7,1
20331,104.773,0,0,144,0,32,7,1
20332,104.778,0,0,147,0,34,7,1
20333,104.784,0,0,151,0,34,7,1
20334,104.789,0,0,154,0,33,7,1
20335,104.793,0,0,147,0,34,7,1
20336,104.798,0,0,171,0,36,7,1
20337,104.803,0,0,161,0,36,7,1
20338,104.808,0,0,158,0,35,7,1
20339,104.814,0,0,162,0,36,7,1
20340,104.818,0,0,166,0,39,7,1
20341,104.825,0,0,169,0,38,7,1
20342,104.831,0,0,163,0,36,7,1
20343,104.835,0,0,171,0,39,7,1
20344,104.841,0,0,176,0,40,7,1
20345,104.846,0,0,175,0,39,7,1
20346,104.85,0,0,173,0,39,7,1
20347,104.855,0,0,176,0,40,7,1
20348,104.86,0,0,183,0,41,7,1
20349,104.867,0,0,173,0,40,7,1
20350,104.873,0,0,176,0,40,7,1
20351,104.877,0,0,181,0,42,7,1
20352,104.881,0,0,187,0,43,7,1
20353,104.886,0,0,182,0,41,7,1
20354,104.891,0,0,189,0,41,7,1
20355,104.896,0,0,190,0,43,7,1
20356,104.902,0,0,202,0,43,7,1
20357,104.907,0,0,185,0,43,7,1
20358,104.912,0,0,189,0,42,7,1
20359,104.917,0,0,194,0,44,7,1
20360,104.922,0,0,193,0,43,7,1
20361,104.927,0,0,190,0,43,7,1
20362,104.933,0,0,192,0,43,7,1
20363,104.938,0,0,192,0,44,7,1
20364,104.943,0,0,195,0,44,7,1
20365,104.949,0,0,179,0,43,7,1
20366,104.955,0,0,187,0,45,7,1
20367,104.959,0,0,199,0,45,7,1
20368,104.963,0,0,201,0,45,7,1
20369,104.968,0,0,195,0,44,7,1
20370,104.973,0,0,199,0,45,7,1
20371,104.978,0,0,208,0,47,7,1
20372,104.984,0,0,209,0,47,7,1
20373,104.988,0,0,208,0,46,7,1
20374,104.993,0,0,205,0,47,7,1
20375,104.998,0,0,206,0,49,7,1
20376,105.4,0,0,205,0,48,7,1
20377,105.9,0,0,204,0,47,7,1
20378,105.13,0,0,209,0,47,7,1
20379,105.19,0,0,217,0,48,7,1
20380,105.24,0,0,209,0,47,7,1
20381,105.29,0,0,210,0,47,7,1
20382,105.34,0,0,213,0,48,7,1
20383,105.39,0,0,223,0,50,7,1
20384,105.44,0,0,221,0,49,7,1
20385,105.49,0,0,211,0,49,7,1
20386,105.54,0,0,217,0,49,7,1
20387,105.62,0,0,225,0,50,7,1
20388,105.66,0,0,215,0,49,7,1
20389,105.72,0,0,215,0,48,7,1
20390,105.78,0,0,230,0,50,7,1
20391,105.84,0,0,221,0,49,7,1
20392,105.88,0,0,210,0,47,7,1
20393,105.94,0,0,211,0,47,7,1
20394,105.1,0,0,222,0,48,7,1
20395,105.105,0,0,208,0,47,7,1
20396,105.109,0,0,203,0,45,7,1
20397,105.114,0,0,205,0,45,7,1
20398,105.119,0,0,199,0,45,7,1
20399,105.124,0,0,195,0,44,7,1
20400,105.129,0,0,187,0,40,7,1
20401,105.134,0,0,178,0,40,7,1
20402,105.139,0,0,187,0,41,7,1
20403,105.144,0,0,165,0,39,7,1
20404,105.149,0,0,158,0,37,7,1
20405,105.154,0,0,160,0,35,7,1
20406,105.161,0,0,155,0,34,7,1
20407,105.165,0,0,146,0,32,7,1
20408,105.17,0,0,138,0,31,7,1
20409,105.175,0,0,130,0,30,7,1
20410,105.18,0,0,128,0,29,7,1
20411,105.185,0,0,117,0,26,7,1
20412,105.19,0,0,109,0,25,7,1
20413,105.195,0,0,104,0,24,7,1
20414,105.2,0,0,106,0,23,7,1
20415,105.205,0,0,96,0,21,7,1
20416,105.21,0,0,81,0,18,7,1
20417,105.215,0,0,80,0,18,7,1
20418,105.22,0,0,74,0,18,7,1
20419,105.227,0,0,65,0,14,7,1
20420,105.233,0,0,57,0,12,7,1
20421,105.237,0,0,59,0,12,7,1
20422,105.242,0,0,50,0,10,7,1
20423,105.247,0,0,48,0,10,7,1
20424,105.254,0,0,34,0,7,7,1
20425,105.258,0,0,33,0,7,7,1
20426,105.263,0,0,32,0,5,7,1
20427,105.268,0,0,22,0,5,7,1
20428,105.273,0,0,21,0,4,7,1
20429,105.278,0,0,13,0,3,7,1
20430,105.283,0,0,10,0,2,7,1
20431,105.288,0,0,7,0,2,7,1
20432,105.293,0,0,0,0,1,7,1
